ad_archive_id,page_id,page_name,ad_creation_time,ad_delivery_start_time,ad_delivery_stop_time,byline,ad_creative_bodies,ad_creative_link_titles,ad_creative_link_captions,ad_creative_link_descriptions,impressions,spend,currency,demographic_distribution,delivery_by_region,publisher_platforms,estimated_audience_size,languages
1626504644648505,130391693652056,"DIE LINKE Hamburg",2025-01-12,2025-01-12,2025-02-16,"DIE LINKE Hamburg","Wir sind Die Linke und unser Hamburg sieht so aus: Günstige Mieten, eine soziale SAGA, eine faire Klima- und Verkehrspolitik mit kostenlosem HVV für alle, eine gerechte Gesundheitsversorgung in wirklich allen Stadtteilen, eine funktionierende Bildungspolitik, die Familien entlastet, gute Löhne mit Tarifbindung und sichere Arbeitsplätze im Hafen und überall in der Stadt, Geschlechtergerechtigkeit und Teilhabe für alle ... und noch vieles, vieles mehr. Unser Hamburg ist sozial und gerecht, bunt und inklusiv, gut fürs Klima und gut für uns Hamburger und Hamburgerinnen.
https://www.die-linke-hamburg.de/buergerschaftswahl/startseite-zur-buergerschaftswahl/

#hamburgWählt #dieLinkeHamburg #hamburg #bürgerschaftwahl #bürgerschaftswahl2025 #dieLinke #mieten #wohnen #heimspiel",,www.die-linke-hamburg.de,,"lower_bound: 90000, upper_bound: 99999","lower_bound: 1000, upper_bound: 1499",EUR,"{""age"":""18-24"",""gender"":""female"",""percentage"":0.076632},{""age"":""45-54"",""gender"":""male"",""percentage"":0.040331},{""age"":""65+"",""gender"":""male"",""percentage"":0.018975},{""age"":""65+"",""gender"":""female"",""percentage"":0.036687},{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.000387},{""age"":""55-64"",""gender"":""male"",""percentage"":0.033206},{""age"":""55-64"",""gender"":""female"",""percentage"":0.062095},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.000794},{""age"":""45-54"",""gender"":""female"",""percentage"":0.076123},{""age"":""18-24"",""gender"":""male"",""percentage"":0.086017},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.001405},{""age"":""35-44"",""gender"":""male"",""percentage"":0.079808},{""age"":""35-44"",""gender"":""female"",""percentage"":0.140885},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.00224},{""age"":""25-34"",""gender"":""male"",""percentage"":0.151106},{""age"":""25-34"",""gender"":""female"",""percentage"":0.191274},{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.001751},{""age"":""65+"",""gender"":""unknown"",""percentage"":0.000285}","{""region"":""Hamburg"",""percentage"":1}",instagram,"lower_bound: 1000001",de
962028448760993,130391693652056,"DIE LINKE Hamburg",2025-01-12,2025-01-12,2025-01-13,"DIE LINKE Hamburg","Wir sind Die Linke und unser Hamburg sieht so aus: Günstige Mieten, eine soziale SAGA, eine faire Klima- und Verkehrspolitik mit kostenlosem HVV für alle, eine gerechte Gesundheitsversorgung in wirklich allen Stadtteilen, eine funktionierende Bildungspolitik, die Familien entlastet, gute Löhne mit Tarifbindung und sichere Arbeitsplätze im Hafen und überall in der Stadt, Geschlechtergerechtigkeit und Teilhabe für alle ... und noch vieles, vieles mehr. Unser Hamburg ist sozial und gerecht, bunt und inklusiv, gut fürs Klima und gut für uns Hamburger und Hamburgerinnen.
https://www.die-linke-hamburg.de/buergerschaftswahl/startseite-zur-buergerschaftswahl/

#hamburgWählt #dieLinkeHamburg #hamburg #bürgerschaftwahl #bürgerschaftswahl2025 #dieLinke",,www.die-linke-hamburg.de,,"lower_bound: 2000, upper_bound: 2999","lower_bound: 0, upper_bound: 99",EUR,"{""age"":""18-24"",""gender"":""female"",""percentage"":0.047807},{""age"":""45-54"",""gender"":""male"",""percentage"":0.083785},{""age"":""65+"",""gender"":""male"",""percentage"":0.058157},{""age"":""65+"",""gender"":""female"",""percentage"":0.068507},{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.002464},{""age"":""55-64"",""gender"":""male"",""percentage"":0.098571},{""age"":""55-64"",""gender"":""female"",""percentage"":0.116806},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.000493},{""age"":""45-54"",""gender"":""female"",""percentage"":0.081321},{""age"":""18-24"",""gender"":""male"",""percentage"":0.126663},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.002957},{""age"":""35-44"",""gender"":""male"",""percentage"":0.073928},{""age"":""35-44"",""gender"":""female"",""percentage"":0.069985},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.002957},{""age"":""25-34"",""gender"":""male"",""percentage"":0.088221},{""age"":""25-34"",""gender"":""female"",""percentage"":0.071957},{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.004436},{""age"":""65+"",""gender"":""unknown"",""percentage"":0.000986}","{""region"":""Hamburg"",""percentage"":1}",instagram,"lower_bound: 1000001",de
484040258070032,130391693652056,"DIE LINKE Hamburg",2025-01-11,2025-01-12,2025-02-16,"DIE LINKE Hamburg","Wir sind Die Linke und unser Hamburg sieht so aus: Eine gerechte Gesundheitsversorgung in wirklich allen Stadtteilen, günstige Mieten, eine soziale SAGA, eine faire Klima- und Verkehrspolitik mit kostenlosem HVV für alle, eine funktionierende Bildungspolitik, die Familien entlastet, gute Löhne mit Tarifbindung und sichere Arbeitsplätze im Hafen und überall in der Stadt, Geschlechtergerechtigkeit und Teilhabe für alle ... und noch vieles, vieles mehr. Unser Hamburg ist sozial und gerecht, bunt und inklusiv, gut fürs Klima und gut für uns Hamburger und Hamburgerinnen.
https://www.die-linke-hamburg.de/buergerschaftswahl/startseite-zur-buergerschaftswahl/

#hamburgWählt #dieLinkeHamburg #hamburg #bürgerschaftwahl #bürgerschaftswahl2025 #dieLinke",,www.die-linke-hamburg.de,,"lower_bound: 150000, upper_bound: 174999","lower_bound: 2000, upper_bound: 2499",EUR,"{""age"":""18-24"",""gender"":""female"",""percentage"":0.057832},{""age"":""45-54"",""gender"":""male"",""percentage"":0.046219},{""age"":""65+"",""gender"":""male"",""percentage"":0.031117},{""age"":""65+"",""gender"":""female"",""percentage"":0.06915},{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.000925},{""age"":""55-64"",""gender"":""male"",""percentage"":0.050793},{""age"":""55-64"",""gender"":""female"",""percentage"":0.117205},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.001455},{""age"":""45-54"",""gender"":""female"",""percentage"":0.108995},{""age"":""18-24"",""gender"":""male"",""percentage"":0.048327},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.00159},{""age"":""35-44"",""gender"":""male"",""percentage"":0.060816},{""age"":""35-44"",""gender"":""female"",""percentage"":0.139113},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.001911},{""age"":""25-34"",""gender"":""male"",""percentage"":0.096062},{""age"":""25-34"",""gender"":""female"",""percentage"":0.166568},{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.001368},{""age"":""65+"",""gender"":""unknown"",""percentage"":0.000555}","{""region"":""Hamburg"",""percentage"":1}",instagram,"lower_bound: 1000001",de
611856111248314,130391693652056,"DIE LINKE Hamburg",2025-01-11,2025-01-12,2025-01-14,"DIE LINKE Hamburg","Wir sind Die Linke und unser Hamburg sieht so aus: Günstige Mieten, eine soziale SAGA, eine faire Klima- und Verkehrspolitik mit kostenlosem HVV für alle, eine funktionierende Bildungspolitik, die Familien entlastet, eine gerechte Gesundheitsversorgung in wirklich allen Stadtteilen, gute Löhne mit Tarifbindung und sichere Arbeitsplätze im Hafen und überall in der Stadt, Geschlechtergerechtigkeit und Teilhabe für alle ... und noch vieles, vieles mehr. Unser Hamburg ist friedlich, sozial und gerecht, bunt und inklusiv, gut fürs Klima und gut für uns Hamburger und Hamburgerinnen.
https://www.die-linke-hamburg.de/buergerschaftswahl/startseite-zur-buergerschaftswahl/

#hamburgWählt #dieLinkeHamburg #hamburg #bürgerschaftwahl #bürgerschaftswahl2025 #dieLinke",,www.die-linke-hamburg.de,,"lower_bound: 1000, upper_bound: 1999","lower_bound: 0, upper_bound: 99",EUR,"{""age"":""18-24"",""gender"":""female"",""percentage"":0.053915},{""age"":""45-54"",""gender"":""male"",""percentage"":0.064827},{""age"":""65+"",""gender"":""male"",""percentage"":0.038511},{""age"":""65+"",""gender"":""female"",""percentage"":0.077664},{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.000642},{""age"":""55-64"",""gender"":""male"",""percentage"":0.062259},{""age"":""55-64"",""gender"":""female"",""percentage"":0.108472},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.001926},{""age"":""45-54"",""gender"":""female"",""percentage"":0.098845},{""age"":""18-24"",""gender"":""male"",""percentage"":0.049422},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.000642},{""age"":""35-44"",""gender"":""male"",""percentage"":0.088575},{""age"":""35-44"",""gender"":""female"",""percentage"":0.130937},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.003209},{""age"":""25-34"",""gender"":""male"",""percentage"":0.084082},{""age"":""25-34"",""gender"":""female"",""percentage"":0.133504},{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.001284},{""age"":""65+"",""gender"":""unknown"",""percentage"":0.001284}","{""region"":""Hamburg"",""percentage"":1}",instagram,"lower_bound: 1000001",de
944456460627471,130391693652056,"DIE LINKE Hamburg",2025-01-11,2025-01-12,2025-01-12,"DIE LINKE Hamburg","Wir sind Die Linke und unser Hamburg sieht so aus: Günstige Mieten, eine soziale SAGA, eine faire Klima- und Verkehrspolitik mit kostenlosem HVV für alle, eine gerechte Gesundheitsversorgung in wirklich allen Stadtteilen, eine funktionierende Bildungspolitik, die Familien entlastet, gute Löhne mit Tarifbindung und sichere Arbeitsplätze im Hafen und überall in der Stadt, Geschlechtergerechtigkeit und Teilhabe für alle ... und noch vieles, vieles mehr. Unser Hamburg ist sozial und gerecht, bunt und inklusiv, gut fürs Klima und gut für uns Hamburger und Hamburgerinnen.
https://www.die-linke-hamburg.de/buergerschaftswahl/startseite-zur-buergerschaftswahl/

#hamburgWählt #dieLinkeHamburg #hamburg #bürgerschaftwahl #bürgerschaftswahl2025 #dieLinke #mieten #wohnen #heimspiel",,www.die-linke-hamburg.de,,"lower_bound: 0, upper_bound: 999","lower_bound: 0, upper_bound: 99",EUR,"{""age"":""18-24"",""gender"":""female"",""percentage"":0.065728},{""age"":""18-24"",""gender"":""male"",""percentage"":0.079812},{""age"":""25-34"",""gender"":""female"",""percentage"":0.131455},{""age"":""25-34"",""gender"":""male"",""percentage"":0.093897},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.004695},{""age"":""35-44"",""gender"":""female"",""percentage"":0.107981},{""age"":""35-44"",""gender"":""male"",""percentage"":0.103286},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.004695},{""age"":""45-54"",""gender"":""female"",""percentage"":0.089202},{""age"":""45-54"",""gender"":""male"",""percentage"":0.051643},{""age"":""55-64"",""gender"":""female"",""percentage"":0.089202},{""age"":""55-64"",""gender"":""male"",""percentage"":0.056338},{""age"":""65+"",""gender"":""female"",""percentage"":0.079812},{""age"":""65+"",""gender"":""male"",""percentage"":0.042254}","{""region"":""Hamburg"",""percentage"":1}",instagram,"lower_bound: 1000001",de
1166148711738394,130391693652056,"DIE LINKE Hamburg",2025-01-11,2025-01-12,2025-01-13,"DIE LINKE Hamburg","Wir sind Die Linke und unser Hamburg sieht so aus: Eine faire Klima- und Verkehrspolitik mit kostenlosem HVV für alle, eine klimafreundliche Straßenbahn, günstige Mieten, eine soziale SAGA, eine gerechte Gesundheitsversorgung in wirklich allen Stadtteilen, eine funktionierende Bildungspolitik, die Familien entlastet, gute Löhne mit Tarifbindung und sichere Arbeitsplätze im Hafen und überall in der Stadt, Geschlechtergerechtigkeit und Teilhabe für alle ... und noch vieles, vieles mehr. Unser Hamburg ist sozial und gerecht, bunt und inklusiv, gut fürs Klima und gut für uns Hamburger und Hamburgerinnen.
https://www.die-linke-hamburg.de/buergerschaftswahl/startseite-zur-buergerschaftswahl/

#hamburgWählt #dieLinkeHamburg #hamburg #bürgerschaftwahl #bürgerschaftswahl2025 #dieLinke",,www.die-linke-hamburg.de,,"lower_bound: 0, upper_bound: 999","lower_bound: 0, upper_bound: 99",EUR,"{""age"":""18-24"",""gender"":""female"",""percentage"":0.074414},{""age"":""45-54"",""gender"":""female"",""percentage"":0.054027},{""age"":""65+"",""gender"":""female"",""percentage"":0.059123},{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.001019},{""age"":""55-64"",""gender"":""male"",""percentage"":0.106014},{""age"":""55-64"",""gender"":""female"",""percentage"":0.082569},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.002039},{""age"":""45-54"",""gender"":""male"",""percentage"":0.084608},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.002039},{""age"":""18-24"",""gender"":""male"",""percentage"":0.12946},{""age"":""35-44"",""gender"":""male"",""percentage"":0.076453},{""age"":""35-44"",""gender"":""female"",""percentage"":0.059123},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.001019},{""age"":""25-34"",""gender"":""male"",""percentage"":0.118247},{""age"":""25-34"",""gender"":""female"",""percentage"":0.06524},{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.004077},{""age"":""65+"",""gender"":""male"",""percentage"":0.08053}","{""region"":""Hamburg"",""percentage"":1}",instagram,"lower_bound: 1000001",de
1338199754266692,289122593376,"DIE LINKE Eimsbüttel",2025-01-11,2025-01-12,2025-01-13,"DIE LINKE Eimsbüttel","Wir machen nicht nur gute Politik, sondern spielen auch richtig gut Tischtennis. Ähmm, vielleicht, bestimmt, ach, stellt uns einfach auf die Probe. Und bringt gern Freund*innen mit. Wir freuen uns, wenn die Halle voll ist.

#linksfraktionEimsbüttel #dieLinkeEimsbüttel #technoTischtennis #techno #tischtennis in #hamburg #eimsbüttel #dieLinke #dieLinkeHamburg #allesgratis #aufStaatSeinNacken sozusagen",,,,"lower_bound: 1000, upper_bound: 1999","lower_bound: 0, upper_bound: 99",EUR,"{""age"":""18-24"",""gender"":""female"",""percentage"":0.219078},{""age"":""18-24"",""gender"":""male"",""percentage"":0.149895},{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.005241},{""age"":""25-34"",""gender"":""female"",""percentage"":0.247379},{""age"":""25-34"",""gender"":""male"",""percentage"":0.150943},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.012579},{""age"":""35-44"",""gender"":""female"",""percentage"":0.104822},{""age"":""35-44"",""gender"":""male"",""percentage"":0.090147},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.002096},{""age"":""45-54"",""gender"":""female"",""percentage"":0.013627},{""age"":""45-54"",""gender"":""male"",""percentage"":0.004193}","{""region"":""Hamburg"",""percentage"":1}",instagram,"lower_bound: 50001, upper_bound: 100000",de
1649110829361821,130391693652056,"DIE LINKE Hamburg",2025-01-11,2025-01-12,2025-01-14,"DIE LINKE Hamburg","Wir sind Die Linke und unser Hamburg sieht so aus: Geschlechtergerechtigkeit und Teilhabe für alle, günstige Mieten, eine soziale SAGA, eine faire Klima- und Verkehrspolitik mit kostenlosem HVV für alle, eine funktionierende Bildungspolitik, die Familien entlastet, eine gerechte Gesundheitsversorgung in wirklich allen Stadtteilen, gute Löhne mit Tarifbindung und sichere Arbeitsplätze im Hafen und überall in der Stadt ... und noch vieles, vieles mehr. Unser Hamburg ist bunt und inklusiv, sozial und gerecht, gut fürs Klima und gut für uns Hamburger und Hamburgerinnen.
https://www.die-linke-hamburg.de/buergerschaftswahl/startseite-zur-buergerschaftswahl/

#hamburgWählt #dieLinkeHamburg #hamburg #bürgerschaftwahl #bürgerschaftswahl2025 #dieLinke",,www.die-linke-hamburg.de,,"lower_bound: 0, upper_bound: 999","lower_bound: 0, upper_bound: 99",EUR,"{""age"":""18-24"",""gender"":""female"",""percentage"":0.034615},{""age"":""18-24"",""gender"":""male"",""percentage"":0.064103},{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.001282},{""age"":""25-34"",""gender"":""female"",""percentage"":0.120513},{""age"":""25-34"",""gender"":""male"",""percentage"":0.067949},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.002564},{""age"":""35-44"",""gender"":""female"",""percentage"":0.075641},{""age"":""35-44"",""gender"":""male"",""percentage"":0.071795},{""age"":""45-54"",""gender"":""female"",""percentage"":0.110256},{""age"":""45-54"",""gender"":""male"",""percentage"":0.053846},{""age"":""55-64"",""gender"":""female"",""percentage"":0.146154},{""age"":""55-64"",""gender"":""male"",""percentage"":0.082051},{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.003846},{""age"":""65+"",""gender"":""female"",""percentage"":0.102564},{""age"":""65+"",""gender"":""male"",""percentage"":0.061538},{""age"":""65+"",""gender"":""unknown"",""percentage"":0.001282}","{""region"":""Hamburg"",""percentage"":1}",instagram,"lower_bound: 1000001",de
1847463592456817,130391693652056,"DIE LINKE Hamburg",2025-01-11,2025-01-12,2025-01-13,"DIE LINKE Hamburg","Wir sind Die Linke und unser Hamburg sieht so aus: Eine funktionierende Bildungspolitik, die Familien entlastet, günstige Mieten, eine soziale SAGA, eine faire Klima- und Verkehrspolitik mit kostenlosem HVV für alle, eine gerechte Gesundheitsversorgung in wirklich allen Stadtteilen, gute Löhne mit Tarifbindung und sichere Arbeitsplätze im Hafen und überall in der Stadt, Geschlechtergerechtigkeit und Teilhabe für alle ... und noch vieles, vieles mehr. Unser Hamburg ist sozial und gerecht, bunt und inklusiv, gut fürs Klima und gut für uns Hamburger und Hamburgerinnen.
https://www.die-linke-hamburg.de/buergerschaftswahl/startseite-zur-buergerschaftswahl/

#hamburgWählt #dieLinkeHamburg #hamburg #bürgerschaftwahl #bürgerschaftswahl2025 #dieLinke",,www.die-linke-hamburg.de,,"lower_bound: 0, upper_bound: 999","lower_bound: 0, upper_bound: 99",EUR,"{""age"":""18-24"",""gender"":""female"",""percentage"":0.070345},{""age"":""45-54"",""gender"":""female"",""percentage"":0.075862},{""age"":""65+"",""gender"":""female"",""percentage"":0.068966},{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.001379},{""age"":""55-64"",""gender"":""male"",""percentage"":0.067586},{""age"":""55-64"",""gender"":""female"",""percentage"":0.086897},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.002759},{""age"":""45-54"",""gender"":""male"",""percentage"":0.070345},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.001379},{""age"":""18-24"",""gender"":""male"",""percentage"":0.12},{""age"":""35-44"",""gender"":""male"",""percentage"":0.064828},{""age"":""35-44"",""gender"":""female"",""percentage"":0.075862},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.008276},{""age"":""25-34"",""gender"":""male"",""percentage"":0.111724},{""age"":""25-34"",""gender"":""female"",""percentage"":0.108966},{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.005517},{""age"":""65+"",""gender"":""male"",""percentage"":0.05931}","{""region"":""Hamburg"",""percentage"":1}",instagram,"lower_bound: 1000001",de
2075280902919618,130391693652056,"DIE LINKE Hamburg",2025-01-11,2025-01-12,2025-01-13,"DIE LINKE Hamburg","Wir sind Die Linke und unser Hamburg sieht so aus: Geschlechtergerechtigkeit und Teilhabe für alle, günstige Mieten, eine soziale SAGA, eine faire Klima- und Verkehrspolitik mit kostenlosem HVV für alle, eine funktionierende Bildungspolitik, die Familien entlastet, eine gerechte Gesundheitsversorgung in wirklich allen Stadtteilen, gute Löhne mit Tarifbindung und sichere Arbeitsplätze im Hafen und überall in der Stadt ... und noch vieles, vieles mehr. Unser Hamburg ist bunt und inklusiv, sozial und gerecht, gut fürs Klima und gut für uns Hamburger und Hamburgerinnen.
https://www.die-linke-hamburg.de/buergerschaftswahl/startseite-zur-buergerschaftswahl/

#hamburgWählt #dieLinkeHamburg #hamburg #bürgerschaftwahl #bürgerschaftswahl2025 #dieLinke",,www.die-linke-hamburg.de,,"lower_bound: 0, upper_bound: 999","lower_bound: 0, upper_bound: 99",EUR,"{""age"":""18-24"",""gender"":""female"",""percentage"":0.106145},{""age"":""18-24"",""gender"":""male"",""percentage"":0.104283},{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.005587},{""age"":""25-34"",""gender"":""female"",""percentage"":0.150838},{""age"":""25-34"",""gender"":""male"",""percentage"":0.145251},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.009311},{""age"":""35-44"",""gender"":""female"",""percentage"":0.098696},{""age"":""35-44"",""gender"":""male"",""percentage"":0.087523},{""age"":""45-54"",""gender"":""female"",""percentage"":0.052142},{""age"":""45-54"",""gender"":""male"",""percentage"":0.031657},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.001862},{""age"":""55-64"",""gender"":""female"",""percentage"":0.068901},{""age"":""55-64"",""gender"":""male"",""percentage"":0.05959},{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.001862},{""age"":""65+"",""gender"":""female"",""percentage"":0.039106},{""age"":""65+"",""gender"":""male"",""percentage"":0.037244}","{""region"":""Hamburg"",""percentage"":1}",instagram,"lower_bound: 1000001",de
